timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min
2026-04-28T16:40:32.122,3.187417716472948,2.6665059183923112e-05,0.09421500000000001
2026-04-28T16:40:52.128,3.1828385930228977,2.6665059183923112e-05,0.09474
2026-04-28T16:41:12.137,3.181349387057219,2.6665059183923112e-05,0.094555
2026-04-28T16:41:32.143,3.1773666666075586,2.64660226807041e-05,0.09698
2026-04-28T16:41:52.147,3.1730433611694404,2.64660226807041e-05,0.096805
2026-04-28T16:42:12.153,3.1694040702376514,2.64660226807041e-05,0.09242
2026-04-28T16:42:32.158,3.1685300411664925,2.6268471849402852e-05,0.093935
2026-04-28T16:42:52.166,3.1639321438223122,2.64660226807041e-05,0.09840499999999999
2026-04-28T16:43:12.172,3.1630306176334884,2.64660226807041e-05,0.09636
2026-04-28T16:43:32.178,3.1592189482192334,2.6072395600490395e-05,0.092555
2026-04-28T16:43:52.182,3.154875162169337,2.64660226807041e-05,0.09287
2026-04-28T16:44:12.188,3.1502681623310336,2.6268471849402852e-05,0.093215
2026-04-28T16:44:32.196,3.148139032064937,2.6268471849402852e-05,0.08904999999999999
2026-04-28T16:44:52.201,3.1442187964447292,2.6072395600490395e-05,0.090305
2026-04-28T16:45:12.206,3.1417048013489692,2.6072395600490395e-05,0.088175
2026-04-28T16:45:32.212,3.1383590658526663,2.6072395600490395e-05,0.09336
2026-04-28T16:45:52.217,3.136100793951191,2.587778292721371e-05,0.088275
2026-04-28T16:46:12.226,3.131608049377668,2.5684622904977616e-05,0.093505
2026-04-28T16:46:32.231,3.130176018453203,2.587778292721371e-05,0.09184
2026-04-28T16:46:52.236,3.126487896433147,2.587778292721371e-05,0.08971
2026-04-28T16:47:12.241,3.123439888348803,2.5684622904977616e-05,0.09258999999999999
2026-04-28T16:47:32.247,3.11691131407395,2.5492904690731664e-05,0.090405
2026-04-28T16:47:52.256,3.1164962024148553,2.5302617522361228e-05,0.090825
2026-04-28T16:48:12.261,3.1130996446596955,2.5302617522361228e-05,0.09023
2026-04-28T16:48:32.266,3.110250658816658,2.5302617522361228e-05,0.090785
2026-04-28T16:48:52.271,3.105817649360821,2.5113750718083694e-05,0.08925
2026-04-28T16:49:12.276,3.1035989164181954,2.5302617522361228e-05,0.08915
2026-04-28T16:49:32.284,3.102495618276298,2.5302617522361228e-05,0.089995
2026-04-28T16:49:52.288,3.098573581120795,2.5113750718083694e-05,0.08912
2026-04-28T16:50:12.293,3.095834963019006,2.4926293675848622e-05,0.08932999999999999
2026-04-28T16:50:32.298,3.0899451752328058,2.5113750718083694e-05,0.08841
2026-04-28T16:50:52.303,3.0903064304683356,2.4926293675848622e-05,0.08832999999999999
2026-04-28T16:51:12.313,3.085849052877189,2.4926293675848622e-05,0.08758
2026-04-28T16:51:32.317,3.0823249653866513,2.5113750718083694e-05,0.09416
2026-04-28T16:51:52.322,3.0794962705200977,2.5113750718083694e-05,0.08858
2026-04-28T16:52:12.327,3.076815301547758,2.4926293675848622e-05,0.08991
2026-04-28T16:52:32.332,3.070317922278808,2.5302617522361228e-05,0.088095
2026-04-28T16:52:52.344,3.067758319894783,2.5113750718083694e-05,0.088535
2026-04-28T16:53:12.348,3.06233427639124,2.4740235872742714e-05,0.09329
2026-04-28T16:53:32.353,3.061348172861184,2.4926293675848622e-05,0.08702499999999999
2026-04-28T16:53:52.358,3.055040808157064,2.4926293675848622e-05,0.08603
2026-04-28T16:54:12.362,3.0514302469723527,2.4555566864398894e-05,0.087405
2026-04-28T16:54:32.371,3.0494368007592856,2.4740235872742714e-05,0.09241
2026-04-28T16:54:52.375,3.0480357752054292,2.4555566864398894e-05,0.08909
2026-04-28T16:55:12.380,3.0433988129906355,2.437227628441033e-05,0.087625
2026-04-28T16:55:32.385,3.0416071387306416,2.437227628441033e-05,0.08542999999999999
2026-04-28T16:55:52.390,3.0386250289110466,2.4555566864398894e-05,0.08719
2026-04-28T16:56:12.400,3.0359749704916688,2.4190353843748302e-05,0.08816
2026-04-28T16:56:32.404,3.0348701552674173,2.4190353843748302e-05,0.088115
2026-04-28T16:56:52.409,3.0290722457812773,2.437227628441033e-05,0.08517
2026-04-28T16:57:12.414,3.026850952762179,2.400978933018473e-05,0.084295
2026-04-28T16:57:32.418,3.0242555093075425,2.4190353843748302e-05,0.087095
2026-04-28T16:57:52.427,3.0235348951894245,2.4190353843748302e-05,0.08660999999999999
2026-04-28T16:58:12.431,3.0200393478106706,2.383057260771871e-05,0.08375
2026-04-28T16:58:32.435,3.017447602244272,2.400978933018473e-05,0.082685
2026-04-28T16:58:52.440,3.015454250848852,2.400978933018473e-05,0.08316
2026-04-28T16:59:12.444,3.0108862210635152,2.383057260771871e-05,0.083815
2026-04-28T16:59:32.452,3.009472869215533,2.383057260771871e-05,0.0853
2026-04-28T16:59:52.457,3.003395626940975,2.383057260771871e-05,0.08599
2026-04-28T17:00:12.461,3.0032628822350063,2.383057260771871e-05,0.083985
2026-04-28T17:00:32.465,2.9988875219086184,2.365269361600783e-05,0.08270999999999999
2026-04-28T17:00:52.470,2.9956205798770728,2.365269361600783e-05,0.081845
2026-04-28T17:01:12.478,2.9954156789416446,2.365269361600783e-05,0.08081
2026-04-28T17:01:32.483,2.9899884116380995,2.365269361600783e-05,0.081985
2026-04-28T17:01:52.488,2.9868115463713183,2.33009089583892e-05,0.08256
2026-04-28T17:02:12.492,2.9821754375153486,2.33009089583892e-05,0.08208499999999999
2026-04-28T17:02:32.497,2.9822075806977226,2.3476142369803284e-05,0.08287
2026-04-28T17:02:52.505,2.9786861481013047,2.33009089583892e-05,0.08250500000000001
2026-04-28T17:03:12.511,2.975301632187329,2.365269361600783e-05,0.08265
2026-04-28T17:03:32.516,2.973471177509663,2.3126983545026586e-05,0.080885
2026-04-28T17:03:52.521,2.9701882112957536,2.33009089583892e-05,0.07911
2026-04-28T17:04:12.526,2.9677631551529933,2.33009089583892e-05,0.07975
2026-04-28T17:04:32.535,2.9666253433875442,2.3126983545026586e-05,0.080195
2026-04-28T17:04:52.541,2.961508603878319,2.295435636640097e-05,0.079965
2026-04-28T17:05:12.546,2.9588123692647934,2.3126983545026586e-05,0.080235
2026-04-28T17:05:32.551,2.955414009974338,2.295435636640097e-05,0.080135
2026-04-28T17:05:52.556,2.954905882203418,2.295435636640097e-05,0.07921500000000001
2026-04-28T17:06:12.565,2.952376147378236,2.3126983545026586e-05,0.07668
2026-04-28T17:06:32.570,2.9492737139644447,2.2783017732074407e-05,0.078805
2026-04-28T17:06:52.575,2.948206162075512,2.244416769568896e-05,0.07939
2026-04-28T17:07:12.580,2.9435088010195023,2.295435636640097e-05,0.078835
2026-04-28T17:07:32.585,2.939696373064071,2.2612958023941342e-05,0.078405
2026-04-28T17:07:52.593,2.936226805720628,2.2783017732074407e-05,0.07807499999999999
2026-04-28T17:08:12.599,2.9339414159720762,2.2612958023941342e-05,0.08080000000000001
2026-04-28T17:08:32.604,2.9324530633652217,2.2612958023941342e-05,0.07992
2026-04-28T17:08:52.609,2.92775247850921,2.2612958023941342e-05,0.08346
2026-04-28T17:09:12.614,2.9258158280667685,2.244416769568896e-05,0.08088500000000001
2026-04-28T17:09:32.623,2.923676836765371,2.2612958023941342e-05,0.078705
2026-04-28T17:09:52.629,2.9209611645341855,2.244416769568896e-05,0.08280499999999999
2026-04-28T17:10:12.634,2.919425118650829,2.2612958023941342e-05,0.08027
2026-04-28T17:10:32.639,2.9147896735183894,2.244416769568896e-05,0.07622
2026-04-28T17:10:52.644,2.9107777492334157,2.227663727226112e-05,0.07752
2026-04-28T17:11:12.654,2.908034674702212,2.244416769568896e-05,0.07879
2026-04-28T17:11:32.659,2.906947116289737,2.194531859275084e-05,0.078215
2026-04-28T17:11:52.664,2.901902343374677,2.194531859275084e-05,0.079455
2026-04-28T17:12:12.669,2.900897750403433,2.2110357349326565e-05,0.07803
2026-04-28T17:12:32.674,2.9003928464325144,2.194531859275084e-05,0.073995
2026-04-28T17:12:52.682,2.8958724151060324,2.194531859275084e-05,0.075415
2026-04-28T17:13:12.687,2.892610688045078,2.194531859275084e-05,0.07919000000000001
2026-04-28T17:13:32.692,2.888713113842532,2.194531859275084e-05,0.077855
2026-04-28T17:13:52.700,2.889007617454489,2.1781511738072575e-05,0.077655
2026-04-28T17:14:12.705,2.887599859847687,2.194531859275084e-05,0.077305
2026-04-28T17:14:32.714,2.8833185586272436,2.1781511738072575e-05,0.075625
2026-04-28T17:14:52.719,2.8825053076678886,2.1618927589983237e-05,0.075495
2026-04-28T17:15:12.725,2.8799809774485925,2.145755702181107e-05,0.074485
2026-04-28T17:15:32.730,2.8747313984157516,2.145755702181107e-05,0.07725499999999999
2026-04-28T17:15:52.735,2.870783665677879,2.1618927589983237e-05,0.080265
2026-04-28T17:16:12.744,2.8675424192287027,2.1618927589983237e-05,0.07621
2026-04-28T17:16:32.750,2.867559865675773,2.1618927589983237e-05,0.07567
2026-04-28T17:16:52.755,2.8609415939067437,2.145755702181107e-05,0.08021500000000001
2026-04-28T17:17:12.760,2.8607874204125254,2.1618927589983237e-05,0.07615
2026-04-28T17:17:32.765,2.8560679668447366,2.1618927589983237e-05,0.07295
2026-04-28T17:17:52.780,2.8530701172957196,2.1138420458644226e-05,0.073435
2026-04-28T17:18:12.785,2.851649464488909,2.09806365488977e-05,0.076465
2026-04-28T17:18:32.790,2.848032171251252,2.1138420458644226e-05,0.07715
2026-04-28T17:18:52.795,2.845998332720512,2.1138420458644226e-05,0.07527
2026-04-28T17:19:12.801,2.8417111528059467,2.1297390975008563e-05,0.070735
2026-04-28T17:19:32.809,2.840764398599446,2.1297390975008563e-05,0.071185
2026-04-28T17:19:52.814,2.8402582619991152,2.0824030388558924e-05,0.072785
2026-04-28T17:20:12.818,2.8363838233024667,2.09806365488977e-05,0.07356
2026-04-28T17:20:32.823,2.834710860736668,2.09806365488977e-05,0.07534
2026-04-28T17:20:52.827,2.834032345653872,2.09806365488977e-05,0.07191499999999999
2026-04-28T17:21:12.835,2.829880470521748,2.09806365488977e-05,0.0722
2026-04-28T17:21:32.839,2.827641636237933,2.0668593186530727e-05,0.075225
2026-04-28T17:21:52.844,2.8236592950588606,2.0824030388558924e-05,0.07164000000000001
2026-04-28T17:22:12.848,2.821559368628077,2.0824030388558924e-05,0.07306
2026-04-28T17:22:32.852,2.820587203292148,2.0824030388558924e-05,0.07172500000000001
2026-04-28T17:22:52.860,2.8165402912953867,2.0514316217335635e-05,0.070285
2026-04-28T17:23:12.865,2.8150308891708713,2.0514316217335635e-05,0.07197
2026-04-28T17:23:32.870,2.8146345514059066,2.0668593186530727e-05,0.071175
2026-04-28T17:23:52.874,2.809740064461533,2.0361190820625913e-05,0.07209
2026-04-28T17:24:12.878,2.808841856890358,2.0361190820625913e-05,0.07308
2026-04-28T17:24:32.886,2.8081660915193285,2.0668593186530727e-05,0.07274
2026-04-28T17:24:52.890,2.803502011457458,2.0361190820625913e-05,0.07092000000000001
2026-04-28T17:25:12.895,2.801737455044541,2.0514316217335635e-05,0.07236000000000001
2026-04-28T17:25:32.900,2.798181034736335,2.0361190820625913e-05,0.06985
2026-04-28T17:25:52.904,2.795138146804936,2.0361190820625913e-05,0.070295
2026-04-28T17:26:12.914,2.7943318175338208,2.0209208400697296e-05,0.070245
2026-04-28T17:26:32.918,2.792559106803251,2.0361190820625913e-05,0.06985
2026-04-28T17:26:52.922,2.78990421268387,2.0209208400697296e-05,0.072425
2026-04-28T17:27:12.927,2.788520254306495,2.005836042600672e-05,0.07143000000000001
2026-04-28T17:27:32.932,2.785315038563225,2.005836042600672e-05,0.070475
2026-04-28T17:27:52.940,2.781953942608088,2.005836042600672e-05,0.071365
2026-04-28T17:28:12.944,2.7772934656168085,2.005836042600672e-05,0.076695
2026-04-28T17:28:32.948,2.775878217415884,2.0361190820625913e-05,0.06971000000000001
2026-04-28T17:28:52.953,2.773993811497006,2.005836042600672e-05,0.06959
2026-04-28T17:29:12.957,2.7689534001937135,1.9908638428693246e-05,0.068075
2026-04-28T17:29:32.964,2.7690822573761507,1.9908638428693246e-05,0.072215
2026-04-28T17:29:52.969,2.7677080652164294,1.9908638428693246e-05,0.072175
2026-04-28T17:30:12.973,2.7621984961951833,1.9908638428693246e-05,0.06972
2026-04-28T17:30:32.977,2.7606322983000426,1.9760034004102777e-05,0.06935
2026-04-28T17:30:52.982,2.755409552661337,1.9760034004102777e-05,0.067815
2026-04-28T17:31:12.989,2.754821683249188,1.9760034004102777e-05,0.068235
2026-04-28T17:31:32.993,2.753028207453899,1.961253881031612e-05,0.06787499999999999
2026-04-28T17:31:52.998,2.7486206091274905,1.9760034004102777e-05,0.06732
2026-04-28T17:32:13.003,2.748273292086087,1.961253881031612e-05,0.06675
2026-04-28T17:32:33.007,2.74651565736141,1.961253881031612e-05,0.066345
2026-04-28T17:32:53.016,2.7420466171996667,1.961253881031612e-05,0.068175
2026-04-28T17:33:13.023,2.7402197655925913,1.961253881031612e-05,0.069035
2026-04-28T17:33:33.027,2.7406314638163893,1.961253881031612e-05,0.06801
2026-04-28T17:33:53.031,2.7368063302962438,1.9466144567680946e-05,0.069965
2026-04-28T17:34:13.035,2.7321792291167504,1.932084305834685e-05,0.06767999999999999
2026-04-28T17:34:33.042,2.7288573876675217,1.9466144567680946e-05,0.073695
2026-04-28T17:34:53.046,2.7264712067600807,1.932084305834685e-05,0.068025
2026-04-28T17:35:13.050,2.72549875697121,1.932084305834685e-05,0.065735
2026-04-28T17:35:33.055,2.72011842440299,1.932084305834685e-05,0.0653
2026-04-28T17:35:53.059,2.7192343446612357,1.932084305834685e-05,0.064835
2026-04-28T17:36:13.066,2.7171980408716703,1.932084305834685e-05,0.067575
2026-04-28T17:36:33.071,2.714517166716978,1.932084305834685e-05,0.066295
2026-04-28T17:36:53.075,2.7120589243977253,1.917662612580412e-05,0.06825
2026-04-28T17:37:13.080,2.7085317079248328,1.932084305834685e-05,0.067675
2026-04-28T17:37:33.084,2.7054035789286717,1.9033485674425728e-05,0.06736
2026-04-28T17:37:53.093,2.7033736279214633,1.889141366901308e-05,0.0683
2026-04-28T17:38:13.097,2.7022902414854615,1.889141366901308e-05,0.066035
2026-04-28T17:38:33.101,2.7000550102722367,1.889141366901308e-05,0.065315
2026-04-28T17:38:53.105,2.6993467224482446,1.889141366901308e-05,0.06489500000000001
2026-04-28T17:39:13.110,2.697722496153066,1.9033485674425728e-05,0.06432
2026-04-28T17:39:33.117,2.693704977626912,1.889141366901308e-05,0.064085
2026-04-28T17:39:53.121,2.692583379679121,1.8750402134344848e-05,0.064585
2026-04-28T17:40:13.125,2.6920067935669794,1.8750402134344848e-05,0.06648499999999999
2026-04-28T17:40:33.129,2.687652862028841,1.8750402134344848e-05,0.063425
2026-04-28T17:40:53.133,2.685623764380457,1.847152887355995e-05,0.06486
2026-04-28T17:41:13.143,2.682817730931565,1.8610443154729326e-05,0.065415
2026-04-28T17:41:33.150,2.6796312890824248,1.847152887355995e-05,0.06544
2026-04-28T17:41:53.156,2.678628876917064,1.8610443154729326e-05,0.06645999999999999
2026-04-28T17:42:13.162,2.6772039573161335,1.8610443154729326e-05,0.06539500000000001
2026-04-28T17:42:33.168,2.672477676877752,1.833365149287448e-05,0.063015
2026-04-28T17:42:53.178,2.6731267984899407,1.833365149287448e-05,0.06423
2026-04-28T17:43:13.183,2.672024827795103,1.819680327291711e-05,0.062505
2026-04-28T17:43:33.189,2.6674946302509674,1.819680327291711e-05,0.06328
2026-04-28T17:43:53.195,2.665250960267149,1.819680327291711e-05,0.063705
2026-04-28T17:44:13.201,2.6627727114243536,1.819680327291711e-05,0.06427000000000001
2026-04-28T17:44:33.211,2.659326184769161,1.833365149287448e-05,0.064755
2026-04-28T17:44:53.218,2.659966109069579,1.833365149287448e-05,0.062
2026-04-28T17:45:13.223,2.6571374142030253,1.833365149287448e-05,0.06275
2026-04-28T17:45:33.229,2.6543718678894543,1.8060976531704085e-05,0.06395999999999999
2026-04-28T17:45:53.237,2.653967470624484,1.819680327291711e-05,0.06176
2026-04-28T17:46:13.247,2.6520203902408594,1.819680327291711e-05,0.06315
2026-04-28T17:46:33.251,2.6487785748858004,1.8060976531704085e-05,0.063585
2026-04-28T17:46:53.256,2.646900237296338,1.8060976531704085e-05,0.064595
2026-04-28T17:47:13.261,2.644245343176957,1.8060976531704085e-05,0.06336
2026-04-28T17:47:33.266,2.6415707269869744,1.8060976531704085e-05,0.061005
2026-04-28T17:47:53.274,2.6411542878808203,1.8060976531704085e-05,0.067435
2026-04-28T17:48:13.279,2.637249791990034,1.7792357043851565e-05,0.065845
2026-04-28T17:48:33.284,2.633701620817128,1.792616364459231e-05,0.06235
2026-04-28T17:48:53.288,2.6331930189579724,1.792616364459231e-05,0.06488000000000001
2026-04-28T17:49:13.293,2.629795133755753,1.792616364459231e-05,0.06578500000000001
2026-04-28T17:49:33.302,2.627664486407302,1.7792357043851565e-05,0.06588000000000001
2026-04-28T17:49:53.307,2.626912677283282,1.7792357043851565e-05,0.061834999999999994
2026-04-28T17:50:13.312,2.6235940596340552,1.7792357043851565e-05,0.062195
2026-04-28T17:50:33.317,2.6188905354309826,1.7792357043851565e-05,0.061009999999999995
2026-04-28T17:50:53.322,2.6151552890403074,1.7792357043851565e-05,0.062915
2026-04-28T17:51:13.330,2.6123619611561297,1.7792357043851565e-05,0.061465000000000006
2026-04-28T17:51:33.334,2.6100730631546347,1.7527732712580317e-05,0.06164000000000001
2026-04-28T17:51:53.339,2.6074938335176556,1.765954921823959e-05,0.062275000000000004
2026-04-28T17:52:13.344,2.605749378445928,1.7527732712580317e-05,0.06265
2026-04-28T17:52:33.348,2.6043238899391143,1.7527732712580317e-05,0.060750000000000005
2026-04-28T17:52:53.359,2.601634292560887,1.7527732712580317e-05,0.061685000000000004
2026-04-28T17:53:13.365,2.5984745892882346,1.7527732712580317e-05,0.059535000000000005
2026-04-28T17:53:33.371,2.598163966676267,1.7396900127345596e-05,0.05950999999999999
2026-04-28T17:53:53.376,2.59653310314579,1.7396900127345596e-05,0.05959
2026-04-28T17:54:13.381,2.5922856518253683,1.7396900127345596e-05,0.059235
2026-04-28T17:54:33.390,2.5913750231424206,1.7138157395787028e-05,0.059414999999999996
2026-04-28T17:54:53.394,2.5900214064121245,1.7138157395787028e-05,0.058875
2026-04-28T17:55:13.399,2.586179016080203,1.7138157395787028e-05,0.05908
2026-04-28T17:55:33.404,2.584907985520549,1.7138157395787028e-05,0.05856
2026-04-28T17:55:53.409,2.5840740643141222,1.7138157395787028e-05,0.05898
2026-04-28T17:56:13.416,2.5798134333407505,1.7138157395787028e-05,0.06003000000000001
2026-04-28T17:56:33.421,2.580110686664474,1.7138157395787028e-05,0.05900999999999999
2026-04-28T17:56:53.426,2.578214333722059,1.7267044118239683e-05,0.06042499999999999
2026-04-28T17:57:13.431,2.575964216138236,1.701023272492295e-05,0.058195
2026-04-28T17:57:33.436,2.5732458890129313,1.7138157395787028e-05,0.06038
2026-04-28T17:57:53.443,2.5719074431061744,1.701023272492295e-05,0.059265
2026-04-28T17:58:13.448,2.567746465479927,1.701023272492295e-05,0.061175
2026-04-28T17:58:33.453,2.565567555949092,1.68832629245877e-05,0.058765
2026-04-28T17:58:53.457,2.564579556066094,1.675724086732322e-05,0.05816
2026-04-28T17:59:13.462,2.5625296933529897,1.68832629245877e-05,0.058335000000000005
2026-04-28T17:59:33.471,2.5586439713563336,1.68832629245877e-05,0.058484999999999995
2026-04-28T17:59:53.475,2.5587008619446063,1.68832629245877e-05,0.05989
2026-04-28T18:00:13.480,2.5582087583560496,1.7138157395787028e-05,0.059345
2026-04-28T18:00:33.484,2.556444201943132,1.68832629245877e-05,0.05870499999999999
2026-04-28T18:00:53.489,2.5538500859355553,1.68832629245877e-05,0.05872000000000001
2026-04-28T18:01:13.497,2.552082590175577,1.68832629245877e-05,0.057640000000000004
2026-04-28T18:01:33.501,2.5486234527733176,1.675724086732322e-05,0.058945000000000004
2026-04-28T18:01:53.505,2.5466210937014213,1.6632159478873093e-05,0.058984999999999996
2026-04-28T18:02:13.510,2.5460761766834183,1.675724086732322e-05,0.058345
2026-04-28T18:02:33.515,2.5448195584061266,1.650801173778532e-05,0.059160000000000004
2026-04-28T18:02:53.523,2.5408872809447347,1.6632159478873093e-05,0.05837
2026-04-28T18:03:13.529,2.539813186638151,1.638479067501835e-05,0.05799
2026-04-28T18:03:33.533,2.5389626723434775,1.6632159478873093e-05,0.05676
2026-04-28T18:03:53.538,2.5379357972251597,1.650801173778532e-05,0.05643
2026-04-28T18:04:13.543,2.534579252517085,1.638479067501835e-05,0.0596
2026-04-28T18:04:33.551,2.532547310339287,1.638479067501835e-05,0.05913
2026-04-28T18:04:53.556,2.531734723103462,1.650801173778532e-05,0.05869
2026-04-28T18:05:13.560,2.526622534841299,1.650801173778532e-05,0.0566
2026-04-28T18:05:33.565,2.527790308983238,1.650801173778532e-05,0.05824
2026-04-28T18:05:53.570,2.5263206354528664,1.650801173778532e-05,0.05921
2026-04-28T18:06:13.578,2.5239027854512868,1.650801173778532e-05,0.059094999999999995
2026-04-28T18:06:33.582,2.521754407202825,1.6632159478873093e-05,0.05659499999999999
2026-04-28T18:06:53.587,2.5213427089790263,1.650801173778532e-05,0.054505000000000005
2026-04-28T18:07:13.592,2.5196977176191284,1.638479067501835e-05,0.05326499999999999
2026-04-28T18:07:33.597,2.515160598386753,1.638479067501835e-05,0.057589999999999995
2026-04-28T18:07:53.606,2.5138106795446946,1.638479067501835e-05,0.058695
2026-04-28T18:08:13.610,2.5107800230897737,1.6262489373549745e-05,0.057185
2026-04-28T18:08:33.615,2.5078104291995986,1.638479067501835e-05,0.056705000000000005
2026-04-28T18:08:53.620,2.505166818380225,1.614110096798797e-05,0.056299999999999996
2026-04-28T18:09:13.624,2.5030997936729924,1.614110096798797e-05,0.056065
2026-04-28T18:09:33.633,2.500753530994989,1.6262489373549745e-05,0.057330000000000006
2026-04-28T18:09:53.638,2.499686358376645,1.614110096798797e-05,0.05877
2026-04-28T18:10:13.642,2.4957344536622985,1.614110096798797e-05,0.05517
2026-04-28T18:10:33.647,2.494888585432334,1.614110096798797e-05,0.05405
2026-04-28T18:10:53.651,2.4944325125496833,1.614110096798797e-05,0.05488
2026-04-28T18:11:13.659,2.4932577219018572,1.6020618644186852e-05,0.05502
2026-04-28T18:11:33.667,2.488213423075033,1.6020618644186852e-05,0.053774999999999996
2026-04-28T18:11:53.672,2.487677513733506,1.6020618644186852e-05,0.05628
2026-04-28T18:12:13.676,2.4884030583692742,1.614110096798797e-05,0.054035
2026-04-28T18:12:33.681,2.485734036420472,1.5901035638863286e-05,0.05406999999999999
2026-04-28T18:12:53.689,2.481500333658883,1.5901035638863286e-05,0.05405
2026-04-28T18:13:13.694,2.4814319701353087,1.5901035638863286e-05,0.055959999999999996
2026-04-28T18:13:33.698,2.47865580424526,1.5901035638863286e-05,0.054365
2026-04-28T18:13:53.703,2.4764128928026183,1.5782345239217428e-05,0.05415
2026-04-28T18:14:13.707,2.472151313652776,1.5782345239217428e-05,0.052815
2026-04-28T18:14:33.715,2.472695756582543,1.5901035638863286e-05,0.053035
2026-04-28T18:14:53.719,2.469287820709729,1.5782345239217428e-05,0.056420000000000005
2026-04-28T18:15:13.724,2.466695506237447,1.5782345239217428e-05,0.053059999999999996
2026-04-28T18:15:33.728,2.466310546590137,1.566454078255595e-05,0.054169999999999996
2026-04-28T18:15:53.733,2.4645848654125393,1.566454078255595e-05,0.053135
2026-04-28T18:16:13.742,2.461204711110331,1.566454078255595e-05,0.054220000000000004
2026-04-28T18:16:33.747,2.459502639526866,1.566454078255595e-05,0.057125
2026-04-28T18:16:53.752,2.457487574890256,1.554761565591789e-05,0.05609499999999999
2026-04-28T18:17:13.756,2.452979185404958,1.554761565591789e-05,0.05405
2026-04-28T18:17:33.760,2.451562799392268,1.5782345239217428e-05,0.054215
2026-04-28T18:17:53.770,2.4504191089326977,1.566454078255595e-05,0.054900000000000004
2026-04-28T18:18:13.774,2.448015481578186,1.554761565591789e-05,0.052654999999999993
2026-04-28T18:18:33.779,2.4453937736352973,1.5782345239217428e-05,0.0508
2026-04-28T18:18:53.784,2.4439209711225702,1.554761565591789e-05,0.0517
2026-04-28T18:19:13.788,2.4429474783395815,1.554761565591789e-05,0.051965000000000004
2026-04-28T18:19:33.795,2.4388075502309947,1.531637718730637e-05,0.053505000000000004
2026-04-28T18:19:53.799,2.4392306265724475,1.5431563295703635e-05,0.052559999999999996
2026-04-28T18:20:13.804,2.438149705395271,1.5431563295703635e-05,0.05288
2026-04-28T18:20:33.808,2.436014980887994,1.531637718730637e-05,0.054779999999999995
2026-04-28T18:20:53.812,2.4321193030383905,1.5431563295703635e-05,0.053745
2026-04-28T18:21:13.822,2.43114685324952,1.531637718730637e-05,0.05276499999999999
2026-04-28T18:21:33.836,2.429066174801102,1.5431563295703635e-05,0.05115499999999999
2026-04-28T18:21:53.841,2.4254485022928565,1.531637718730637e-05,0.051705
2026-04-28T18:22:13.845,2.425690666563603,1.5088577910307805e-05,0.052645
2026-04-28T18:22:33.850,2.424674885109998,1.5202050864746284e-05,0.05145999999999999
2026-04-28T18:22:53.858,2.4228840642088283,1.5088577910307805e-05,0.052745
2026-04-28T18:23:13.863,2.4194482519477605,1.5202050864746284e-05,0.0508
2026-04-28T18:23:33.867,2.4190534312651497,1.5088577910307805e-05,0.05151
2026-04-28T18:23:53.871,2.418429341511801,1.5088577910307805e-05,0.052759999999999994
2026-04-28T18:24:13.876,2.4166260994988584,1.4975951954179194e-05,0.050495
2026-04-28T18:24:33.884,2.412617778284475,1.4975951954179194e-05,0.051019999999999996
2026-04-28T18:24:53.888,2.4116386912603063,1.5088577910307805e-05,0.051759999999999994
2026-04-28T18:25:13.893,2.4117875549662857,1.5088577910307805e-05,0.05056000000000001
2026-04-28T18:25:33.898,2.4100647183181017,1.4975951954179194e-05,0.05095499999999999
2026-04-28T18:25:53.902,2.405892741844788,1.4975951954179194e-05,0.051445
2026-04-28T18:26:13.910,2.404202332831919,1.4864166674095057e-05,0.051949999999999996
2026-04-28T18:26:33.914,2.40238448890132,1.4975951954179194e-05,0.051185
2026-04-28T18:26:53.918,2.3989379622461273,1.4864166674095057e-05,0.050685
2026-04-28T18:27:13.922,2.3984969653693686,1.4864166674095057e-05,0.050624999999999996
2026-04-28T18:27:33.929,2.3977681021159514,1.4864166674095057e-05,0.051149999999999994
2026-04-28T18:27:53.939,2.3961075606619255,1.4643093088603102e-05,0.051095
2026-04-28T18:28:13.943,2.3928811057657002,1.4864166674095057e-05,0.05466
2026-04-28T18:28:33.948,2.3911960065410702,1.4864166674095057e-05,0.053855
2026-04-28T18:28:53.952,2.3906734664877876,1.4864166674095057e-05,0.05353
2026-04-28T18:29:13.957,2.387687753597602,1.4753215794981305e-05,0.053285000000000006
2026-04-28T18:29:33.966,2.38372978055384,1.4864166674095057e-05,0.05294
2026-04-28T18:29:53.971,2.3825107100648086,1.4753215794981305e-05,0.04886
2026-04-28T18:30:13.975,2.3792869100627025,1.4753215794981305e-05,0.048819999999999995
2026-04-28T18:30:33.980,2.3768049633316695,1.4864166674095057e-05,0.05069
2026-04-28T18:30:53.984,2.376063110060597,1.4643093088603102e-05,0.05023999999999999
2026-04-28T18:31:13.992,2.3749180921539663,1.4533792373215105e-05,0.04965
2026-04-28T18:31:33.999,2.370999847704348,1.4643093088603102e-05,0.049615
2026-04-28T18:31:54.003,2.3697103277035056,1.4425307513214523e-05,0.049145
2026-04-28T18:32:14.008,2.3697482547623543,1.4643093088603102e-05,0.05023
2026-04-28T18:32:34.018,2.368634811132215,1.4425307513214523e-05,0.05053
2026-04-28T18:32:54.025,2.365746950053858,1.4753215794981305e-05,0.04948
